telem_id,trip_id,driver_id,vehicle_id,trip_date,distance_km,duration_hours,avg_speed_kmh,max_speed_kmh,harsh_brake_events,harsh_accel_events,idle_time_minutes,speeding_km,safety_score,accident_occurred,customer_rating,complaint_filed
TL015444,TR015444,DR0029,VH00051,2023-03-08,1378.2,217.44,6.9,106,23,31,2769,188.0,0.0,False,4.1,False
TL015445,TR015445,DR0039,VH00004,2023-11-05,66.9,45.6,1.6,129,1,1,672,13.7,59.8,False,3.9,False
TL015449,TR015449,DR0035,VH00024,2022-06-04,396.2,3.6,120.1,110,15,12,72,95.1,33.4,False,3.8,False
TL015455,TR015455,DR0035,VH00099,2023-06-03,1174.6,23.28,55.0,152,47,31,225,320.6,0.0,False,3.8,False
TL015458,TR015458,DR0036,VH00112,2025-06-16,72.8,21.36,3.7,141,1,1,215,9.6,83.9,False,3.7,False
TL015464,TR015464,DR0005,VH00038,2023-12-17,393.2,6.48,66.2,171,4,3,45,15.6,84.1,False,5.0,False
TL015466,TR015466,DR0054,VH00038,2023-01-18,31.9,17.28,2.0,142,0,0,128,2.6,92.8,False,4.8,False
TL015467,TR015467,DR0013,VH00020,2022-03-19,15.8,19.2,0.9,168,0,0,162,1.5,91.5,False,4.1,False
TL015471,TR015471,DR0049,VH00054,2023-09-07,384.2,2.88,145.5,131,4,2,15,17.5,86.0,False,3.1,False
TL015474,TR015474,DR0028,VH00081,2023-07-17,30.6,22.8,1.5,163,0,0,68,1.2,96.2,False,3.7,False
TL015477,TR015477,DR0035,VH00022,2025-02-04,960.3,14.4,72.8,81,32,29,341,343.2,0.0,False,3.5,False
TL015480,TR015480,DR0053,VH00019,2023-04-13,71.7,52.8,1.5,104,0,0,390,5.6,78.8,False,4.1,False
TL015481,TR015481,DR0046,VH00095,2023-11-02,1356.1,37.2,39.8,129,92,83,733,306.3,0.0,False,5.0,False
TL015482,TR015482,DR0018,VH00037,2026-02-21,51.7,736.8,0.1,166,0,0,5563,4.9,0.0,False,5.0,False
TL015483,TR015483,DR0015,VH00042,2026-01-16,65.0,60.24,1.2,162,1,1,640,10.2,62.4,False,4.4,False
TL015485,TR015485,DR0009,VH00046,2024-10-19,58.2,12.48,5.1,156,0,0,46,2.2,97.0,False,3.5,False
TL015487,TR015487,DR0023,VH00008,2026-01-01,38.4,8.16,5.1,122,0,0,35,3.6,97.2,False,3.9,False
TL015488,TR015488,DR0057,VH00032,2025-12-15,68.6,37.2,2.0,167,0,0,80,2.6,95.2,False,4.0,False
TL015493,TR015493,DR0037,VH00036,2024-07-13,42.1,98.64,0.5,88,0,0,681,6.4,64.0,False,5.0,False
TL015498,TR015498,DR0010,VH00041,2025-11-12,1470.5,61.2,26.2,144,15,11,413,90.4,18.7,False,2.7,False
TL015499,TR015499,DR0042,VH00059,2026-05-06,73.3,8.4,9.5,139,0,0,50,7.1,95.4,False,4.1,False
TL015500,TR015500,DR0033,VH00019,2022-04-11,498.6,46.32,11.7,142,12,9,453,64.7,30.9,False,3.8,False
TL015501,TR015501,DR0038,VH00111,2026-05-06,27.0,15.84,1.9,134,0,0,203,2.9,89.0,False,3.7,False
TL015502,TR015502,DR0043,VH00026,2024-07-02,28.8,125.28,0.3,163,0,0,1075,1.5,45.8,False,4.3,False
TL015512,TR015512,DR0009,VH00032,2024-01-27,12.7,19.68,0.7,112,0,0,48,0.3,97.5,False,3.7,False
TL015513,TR015513,DR0057,VH00004,2022-11-23,346.2,62.64,6.0,126,1,1,234,15.6,81.1,False,3.7,False
TL015514,TR015514,DR0013,VH00065,2025-12-24,15.7,32.16,0.5,166,0,0,151,1.2,92.1,False,3.4,False
TL015517,TR015517,DR0013,VH00019,2025-05-20,1552.0,64.32,26.3,83,12,14,428,157.5,0.0,False,4.1,False
TL015520,TR015520,DR0005,VH00069,2023-12-14,543.0,7.68,77.1,154,3,5,52,39.3,76.1,False,3.6,False
TL015523,TR015523,DR0056,VH00073,2025-07-25,50.7,9.84,5.6,93,0,0,34,2.4,97.6,False,3.8,False
TL015526,TR015526,DR0035,VH00064,2022-09-17,13.5,12.96,1.1,167,0,0,292,4.7,84.0,False,4.5,False
TL015529,TR015529,DR0022,VH00016,2023-02-13,14.8,156.48,0.1,86,0,0,2235,2.7,0.0,False,4.7,False
TL015533,TR015533,DR0003,VH00038,2026-03-05,52.0,3.12,18.2,145,2,2,45,23.1,85.8,False,4.2,False
TL015534,TR015534,DR0042,VH00078,2024-01-25,40.2,6.96,6.3,139,0,0,32,4.1,97.2,False,4.2,False
TL015537,TR015537,DR0023,VH00051,2024-09-09,71.3,150.72,0.5,122,0,0,1049,5.9,45.8,False,4.5,False
TL015540,TR015540,DR0024,VH00018,2024-08-21,51.6,12.72,4.4,145,0,0,65,4.0,95.5,False,4.4,False
TL015544,TR015544,DR0057,VH00078,2026-06-07,314.1,8.88,38.6,138,1,1,18,13.3,92.6,False,3.1,False
TL015547,TR015547,DR0055,VH00104,2022-06-03,364.6,9.12,43.6,160,5,7,132,49.5,64.1,False,5.0,False
TL015551,TR015551,DR0025,VH00112,2024-12-02,74.9,12.48,6.5,109,1,1,178,12.9,84.7,False,4.8,False
TL015552,TR015552,DR0031,VH00010,2022-07-12,60.6,27.36,2.4,169,0,1,431,8.4,74.9,False,3.4,False
TL015553,TR015553,DR0057,VH00119,2022-09-16,224.2,17.04,14.4,116,1,1,28,8.9,93.4,False,3.9,False
TL015554,TR015554,DR0024,VH00021,2024-07-14,44.6,7.68,6.3,156,0,0,23,2.7,98.0,False,3.2,False
TL015556,TR015556,DR0057,VH00073,2025-12-17,26.0,85.44,0.3,157,0,0,250,0.7,87.3,False,5.0,False
TL015558,TR015558,DR0022,VH00040,2024-09-03,1186.3,57.84,22.4,143,23,24,591,247.7,0.0,False,3.8,False
TL015559,TR015559,DR0025,VH00047,2025-03-25,176.8,69.36,2.8,158,4,4,947,16.0,37.9,False,3.0,False
TL015560,TR015560,DR0054,VH00020,2022-09-03,14.4,10.32,1.5,137,0,0,48,1.4,97.2,False,4.4,False
TL015562,TR015562,DR0047,VH00064,2023-09-26,1468.7,23.28,68.8,167,35,35,357,230.9,0.0,False,4.6,False
TL015567,TR015567,DR0016,VH00042,2022-09-26,337.8,23.76,15.5,140,3,3,154,18.3,79.3,False,4.6,False
TL015574,TR015574,DR0053,VH00031,2025-11-07,394.2,43.2,10.0,160,3,3,228,31.1,71.8,False,4.1,False
TL015576,TR015576,DR0007,VH00025,2024-05-17,364.6,15.12,26.3,97,19,22,367,120.1,0.0,False,4.4,False
TL015577,TR015577,DR0053,VH00020,2026-04-06,58.0,135.12,0.5,123,0,0,1091,3.2,44.5,False,3.1,False
TL015578,TR015578,DR0002,VH00062,2023-10-24,47.8,17.76,2.9,157,1,1,277,8.1,81.2,False,4.7,False
TL015579,TR015579,DR0019,VH00043,2022-09-02,75.0,96.24,0.9,104,3,3,1365,23.9,17.1,False,4.0,False
TL015580,TR015580,DR0003,VH00058,2023-06-13,367.1,2.4,166.9,98,22,28,68,215.5,0.0,False,3.5,False
TL015584,TR015584,DR0046,VH00053,2022-10-12,14.6,111.12,0.1,129,0,0,3181,8.0,0.0,False,4.0,False
TL015585,TR015585,DR0009,VH00117,2024-03-28,372.6,11.04,36.8,80,1,1,24,10.4,93.2,False,3.6,False
TL015586,TR015586,DR0051,VH00106,2024-04-28,56.4,21.6,2.8,118,0,1,233,6.3,85.5,False,4.8,False
TL015587,TR015587,DR0056,VH00005,2024-08-05,1426.1,7.44,209.1,89,15,10,40,55.2,48.9,False,4.3,False
TL015589,TR015589,DR0032,VH00088,2023-07-06,131.5,3.6,39.8,148,1,1,27,7.7,93.8,False,4.4,False
TL015590,TR015590,DR0011,VH00007,2024-07-12,67.9,28.32,2.6,174,0,0,157,2.4,91.4,False,5.0,False
TL015591,TR015591,DR0053,VH00022,2023-08-18,245.1,18.96,14.1,120,2,3,153,10.7,83.1,False,4.1,False
TL015592,TR015592,DR0056,VH00043,2024-12-09,361.5,19.44,20.3,162,4,3,98,33.7,76.0,False,4.3,False
TL015596,TR015596,DR0033,VH00080,2023-09-09,21.6,95.28,0.2,87,0,0,821,3.6,57.9,False,3.8,True
TL015599,TR015599,DR0022,VH00036,2023-12-16,1552.2,27.84,60.8,81,23,32,412,124.0,0.0,False,5.0,False
TL015602,TR015602,DR0005,VH00022,2026-01-16,13.0,49.44,0.3,177,0,0,177,1.1,90.8,False,4.1,False
TL015604,TR015604,DR0055,VH00046,2024-01-13,42.9,10.08,4.6,115,0,1,84,4.4,93.5,False,4.8,False
TL015605,TR015605,DR0009,VH00047,2026-02-26,19.2,21.6,1.0,111,0,0,45,0.5,97.6,False,4.4,False
TL015606,TR015606,DR0039,VH00023,2025-06-06,339.7,3.84,96.5,112,4,5,58,26.9,78.0,False,5.0,False
TL015607,TR015607,DR0009,VH00056,2026-01-11,498.6,52.32,10.4,97,2,2,91,14.5,86.1,False,3.9,False
TL015608,TR015608,DR0023,VH00073,2022-09-20,45.7,824.16,0.1,174,0,0,2819,1.7,0.0,False,4.2,False
TL015612,TR015612,DR0040,VH00073,2026-01-02,384.1,10.32,40.6,165,6,7,111,33.5,68.4,False,5.0,False
TL015613,TR015613,DR0005,VH00092,2023-07-01,178.5,23.76,8.2,135,1,2,191,7.2,84.8,False,3.3,False
TL015616,TR015616,DR0012,VH00010,2026-01-16,1534.7,781.68,2.1,147,69,68,19576,430.5,0.0,False,4.4,False
TL015617,TR015617,DR0024,VH00063,2024-08-24,21.0,10.32,2.2,91,0,0,70,1.1,96.2,False,3.7,False
TL015619,TR015619,DR0037,VH00084,2026-04-15,25.1,184.08,0.1,83,0,0,2809,3.0,0.0,False,5.0,False
TL015620,TR015620,DR0060,VH00004,2022-08-07,56.4,804.24,0.1,99,0,0,6604,4.4,0.0,False,4.1,False
TL015621,TR015621,DR0003,VH00007,2024-03-27,364.6,4.56,87.2,109,26,17,85,197.0,0.0,False,5.0,False
TL015624,TR015624,DR0041,VH00028,2023-10-18,1174.3,31.92,40.1,97,13,8,161,102.3,33.8,False,3.7,False
TL015625,TR015625,DR0029,VH00089,2023-12-10,32.0,17.28,2.0,84,0,0,155,5.5,90.6,False,5.0,False
TL015626,TR015626,DR0023,VH00018,2026-06-11,42.4,22.56,2.1,141,0,0,92,2.3,94.7,False,4.4,False
TL015627,TR015627,DR0040,VH00106,2025-06-05,120.1,6.24,21.0,165,2,2,56,22.3,85.5,False,3.8,False
TL015628,TR015628,DR0009,VH00037,2025-05-25,1440.2,61.2,25.7,93,5,6,255,23.6,66.7,False,4.6,False
TL015632,TR015632,DR0031,VH00081,2026-06-14,71.4,62.64,1.2,84,1,1,384,11.9,74.7,False,3.9,False
TL015633,TR015633,DR0017,VH00004,2026-03-24,369.3,8.4,48.0,109,8,7,66,34.3,67.4,False,4.6,False
TL015634,TR015634,DR0021,VH00011,2025-05-01,364.6,23.76,16.7,140,5,5,131,51.9,65.4,False,4.1,False
TL015637,TR015637,DR0021,VH00005,2026-02-26,337.8,7.2,51.2,133,6,7,66,71.2,59.3,False,4.1,False
TL015639,TR015639,DR0029,VH00010,2024-07-22,73.4,8.64,9.3,141,1,1,91,10.0,90.0,False,4.5,False
TL015640,TR015640,DR0037,VH00021,2022-06-10,16.0,70.08,0.2,178,0,0,623,1.9,68.3,False,4.0,False
TL015644,TR015644,DR0007,VH00084,2026-02-20,134.2,759.6,0.2,161,7,8,20728,30.2,0.0,False,3.3,False
TL015648,TR015648,DR0053,VH00104,2022-02-23,1552.0,64.56,26.2,158,14,18,377,74.6,19.8,False,5.0,False
TL015649,TR015649,DR0029,VH00007,2024-04-01,1440.2,37.68,41.7,158,34,31,444,274.8,0.0,False,3.5,False
TL015650,TR015650,DR0049,VH00018,2025-11-10,936.4,10.32,99.0,120,11,8,57,58.3,55.2,False,5.0,False
TL015653,TR015653,DR0015,VH00040,2024-01-20,61.7,18.96,3.6,178,0,1,185,6.5,87.8,False,4.0,False
TL015655,TR015655,DR0004,VH00018,2023-10-10,133.3,36.72,4.0,112,2,2,524,27.0,60.7,False,4.0,False
TL015657,TR015657,DR0023,VH00084,2024-04-26,11.9,786.24,0.0,159,0,0,5159,0.7,0.0,False,4.1,False
TL015659,TR015659,DR0016,VH00074,2023-12-18,23.5,9.84,2.6,138,0,0,79,1.4,95.6,False,3.6,False
TL015663,TR015663,DR0028,VH00004,2025-06-12,14.9,167.28,0.1,111,0,0,1209,0.6,39.4,False,5.0,False
TL015664,TR015664,DR0052,VH00057,2023-03-06,395.1,30.96,13.9,167,1,1,105,14.2,88.0,False,4.4,False
TL015665,TR015665,DR0018,VH00084,2025-07-09,43.3,196.56,0.2,165,0,0,761,4.2,60.7,False,4.0,False
TL015667,TR015667,DR0012,VH00043,2023-12-21,1360.8,9.36,158.6,112,48,58,83,397.2,0.0,False,3.8,False
TL015668,TR015668,DR0049,VH00036,2022-06-06,43.8,139.44,0.3,166,0,0,918,1.7,53.6,False,3.9,False
TL015670,TR015670,DR0025,VH00092,2026-06-27,14.4,21.84,0.7,103,0,0,337,2.4,82.4,False,4.5,False
TL015674,TR015674,DR0028,VH00063,2022-08-14,42.4,15.6,3.0,169,0,0,77,4.0,95.0,False,4.6,False
TL015675,TR015675,DR0013,VH00013,2026-06-09,57.2,696.24,0.1,111,0,0,3370,5.0,0.0,False,5.0,False
TL015676,TR015676,DR0003,VH00053,2024-10-20,18.7,56.16,0.4,84,0,1,660,4.0,64.8,False,3.7,False
TL015678,TR015678,DR0004,VH00044,2022-10-19,1440.2,22.8,68.9,83,37,21,350,311.0,0.0,False,3.9,False
TL015679,TR015679,DR0026,VH00091,2025-12-02,404.3,10.8,40.8,97,19,17,244,114.4,8.0,False,4.7,False
TL015680,TR015680,DR0015,VH00021,2024-07-25,1351.6,10.32,142.9,104,25,25,114,300.2,0.0,False,4.0,True
TL015681,TR015681,DR0041,VH00039,2025-10-01,392.5,47.76,9.0,87,4,3,218,32.7,70.3,False,3.3,False
TL015683,TR015683,DR0058,VH00028,2023-04-11,56.2,815.52,0.1,157,1,1,6061,10.1,0.0,False,3.8,False
TL015692,TR015692,DR0003,VH00088,2022-06-16,404.3,37.92,11.6,119,24,23,1070,138.6,0.0,False,4.7,False
TL015695,TR015695,DR0039,VH00004,2023-04-02,396.6,2.88,150.2,105,8,7,42,55.1,62.4,False,4.8,False
TL015696,TR015696,DR0042,VH00038,2025-07-27,54.6,71.28,0.8,108,0,0,475,3.9,75.1,False,3.6,False
TL015697,TR015697,DR0060,VH00102,2023-07-17,49.1,224.64,0.2,98,0,0,1158,4.9,40.6,False,5.0,False
TL015698,TR015698,DR0055,VH00031,2023-10-01,59.5,754.8,0.1,92,0,0,6102,10.7,0.0,False,3.9,False
TL015701,TR015701,DR0018,VH00025,2025-07-12,14.6,38.88,0.4,168,0,0,299,0.9,84.8,False,3.8,False
TL015704,TR015704,DR0040,VH00069,2023-12-09,15.4,23.04,0.7,159,0,0,293,3.4,84.3,False,3.1,False
TL015706,TR015706,DR0040,VH00111,2022-12-25,398.5,32.4,13.4,98,10,8,283,89.3,36.1,False,3.9,False
TL015707,TR015707,DR0053,VH00118,2022-02-21,125.8,54.96,2.5,102,1,1,320,5.4,79.9,False,4.5,True
TL015711,TR015711,DR0027,VH00019,2026-03-24,14.7,4.56,3.5,160,0,0,22,0.8,98.7,False,4.2,False
TL015712,TR015712,DR0054,VH00040,2023-01-24,64.1,12.96,5.4,175,0,0,79,5.9,94.3,False,4.6,False
TL015713,TR015713,DR0031,VH00073,2022-09-10,323.1,26.88,13.1,163,6,5,209,39.4,63.7,False,3.7,False
TL015717,TR015717,DR0052,VH00053,2026-06-27,10.6,23.04,0.5,149,0,0,70,0.2,96.4,False,4.5,False
TL015718,TR015718,DR0056,VH00040,2024-07-04,57.5,147.6,0.4,143,0,0,1200,3.9,38.8,False,3.5,False
TL015720,TR015720,DR0017,VH00059,2022-10-10,26.7,18.72,1.6,98,0,0,141,5.1,91.4,False,4.0,False
TL015721,TR015721,DR0017,VH00034,2026-02-05,27.2,9.12,3.3,119,0,0,56,6.0,95.4,False,4.1,False
TL015726,TR015726,DR0037,VH00024,2026-05-28,369.0,5.76,69.9,81,9,5,54,57.5,61.5,False,4.7,False
TL015727,TR015727,DR0036,VH00025,2022-10-01,382.6,2.4,173.9,151,6,5,18,53.1,69.2,False,4.4,False
TL015729,TR015729,DR0054,VH00054,2022-09-20,28.3,160.56,0.2,82,0,0,1004,3.0,48.9,False,4.7,False
TL015732,TR015732,DR0051,VH00059,2026-04-25,50.0,19.44,2.8,124,1,1,139,10.5,87.4,False,4.5,False
TL015733,TR015733,DR0021,VH00017,2022-10-14,1461.4,20.16,79.1,132,27,35,265,163.5,0.0,False,5.0,False
TL015734,TR015734,DR0054,VH00102,2022-06-20,73.6,82.08,1.0,115,0,0,446,4.1,76.5,False,3.6,False
TL015735,TR015735,DR0058,VH00048,2024-12-25,257.2,12.0,23.4,120,6,3,176,54.1,63.0,False,5.0,False
TL015740,TR015740,DR0047,VH00034,2023-08-28,960.3,66.96,15.6,142,23,14,590,136.2,0.0,False,3.7,False
TL015741,TR015741,DR0005,VH00059,2024-05-21,67.4,129.6,0.6,176,0,0,511,2.4,73.7,False,3.4,False
TL015742,TR015742,DR0048,VH00028,2023-10-05,37.3,833.04,0.0,167,0,0,2857,1.0,0.0,False,3.9,False
TL015745,TR015745,DR0008,VH00080,2025-10-12,57.8,102.48,0.6,169,1,1,825,10.1,53.2,False,4.4,False
TL015750,TR015750,DR0052,VH00064,2024-10-27,176.8,24.72,7.8,106,0,0,79,4.1,94.8,False,3.9,False
TL015751,TR015751,DR0003,VH00044,2023-01-14,75.4,66.24,1.2,121,6,4,2019,22.4,0.0,False,3.9,False
TL015753,TR015753,DR0028,VH00044,2026-06-23,49.9,21.36,2.5,103,0,0,64,5.1,95.3,False,3.9,False
TL015754,TR015754,DR0059,VH00039,2022-08-17,71.9,43.2,1.8,115,1,1,689,11.2,59.7,False,4.8,False
TL015757,TR015757,DR0048,VH00016,2025-05-05,31.3,17.76,1.9,80,0,0,55,1.1,96.9,False,4.9,False
TL015760,TR015760,DR0043,VH00017,2022-01-18,337.8,8.88,41.5,136,3,2,58,20.6,84.4,False,5.0,False
TL015761,TR015761,DR0017,VH00068,2025-04-03,44.6,150.48,0.3,168,0,0,2108,9.4,0.0,False,4.5,False
TL015765,TR015765,DR0022,VH00089,2024-10-26,164.6,17.04,10.5,180,3,3,137,27.0,77.6,False,4.2,False
TL015766,TR015766,DR0005,VH00058,2022-03-05,16.3,64.8,0.3,106,0,0,497,0.6,75.0,False,4.0,False
TL015770,TR015770,DR0008,VH00026,2022-09-16,543.0,65.76,9.0,115,9,8,379,116.3,24.7,False,4.9,False
TL015772,TR015772,DR0035,VH00080,2026-04-26,56.1,66.24,0.9,150,2,2,1311,19.6,23.6,False,4.2,False
TL015777,TR015777,DR0028,VH00028,2025-11-26,72.2,6.24,12.6,155,0,0,21,6.4,97.0,False,4.3,False
TL015782,TR015782,DR0009,VH00053,2026-04-22,28.9,13.2,2.4,121,0,0,52,1.0,97.1,False,4.2,False
TL015783,TR015783,DR0029,VH00084,2022-03-28,64.9,11.28,6.3,97,1,0,166,11.6,86.7,False,3.3,False
TL015784,TR015784,DR0037,VH00065,2022-05-02,23.1,55.68,0.5,160,0,0,642,3.2,66.9,False,4.0,False
TL015786,TR015786,DR0007,VH00022,2023-06-13,377.7,5.76,71.5,121,23,17,80,138.7,2.9,False,3.1,False
TL015787,TR015787,DR0028,VH00081,2026-04-12,13.6,11.04,1.3,130,0,0,69,0.9,96.3,False,4.6,False
TL015789,TR015789,DR0043,VH00017,2023-03-01,387.2,6.72,62.9,113,4,4,38,37.5,76.8,False,5.0,False
TL015791,TR015791,DR0004,VH00016,2024-11-17,24.7,95.52,0.3,175,0,0,856,3.3,56.2,False,3.8,False
TL015792,TR015792,DR0027,VH00036,2026-01-03,12.3,194.4,0.1,148,0,0,783,1.2,60.5,False,5.0,False
TL015793,TR015793,DR0058,VH00102,2024-08-28,128.0,44.64,3.1,92,3,2,360,18.8,69.9,False,4.2,False
TL015794,TR015794,DR0035,VH00078,2023-10-17,1231.7,42.72,31.5,105,42,39,694,266.5,0.0,False,4.3,False
TL015798,TR015798,DR0027,VH00073,2025-05-28,337.8,698.4,0.5,84,4,2,5497,14.4,0.0,False,3.6,False
TL015799,TR015799,DR0008,VH00057,2024-10-09,58.5,20.88,3.1,134,0,1,114,5.9,91.5,False,4.3,False
TL015800,TR015800,DR0044,VH00084,2026-02-09,1397.9,46.32,32.9,141,25,29,616,282.6,0.0,False,5.0,False
TL015801,TR015801,DR0044,VH00019,2023-10-11,66.6,45.12,1.6,163,1,1,695,12.3,59.1,False,4.3,False
TL015803,TR015803,DR0047,VH00036,2025-07-07,1403.5,9.84,155.6,92,23,31,148,302.8,0.0,False,3.9,False
TL015804,TR015804,DR0033,VH00110,2024-09-07,367.0,833.04,0.5,169,6,8,13373,60.0,0.0,False,3.5,False
TL015805,TR015805,DR0051,VH00074,2026-01-22,498.6,7.92,68.7,146,11,10,55,74.5,48.4,False,4.3,False
TL015810,TR015810,DR0021,VH00054,2025-08-23,337.8,47.52,7.8,157,7,7,371,48.4,49.4,False,4.3,True
TL015811,TR015811,DR0032,VH00092,2026-03-26,15.5,9.12,1.9,118,0,0,57,0.5,97.0,False,5.0,False
TL015813,TR015813,DR0012,VH00052,2026-05-20,371.9,13.92,29.1,89,13,15,197,89.8,28.7,False,3.3,False
TL015814,TR015814,DR0010,VH00043,2023-11-19,190.7,134.16,1.6,103,1,1,667,13.0,60.3,False,3.7,False
TL015818,TR015818,DR0021,VH00036,2023-09-11,76.4,52.8,1.6,127,1,1,330,6.6,79.0,False,3.1,False
TL015820,TR015820,DR0052,VH00087,2026-06-22,76.5,141.36,0.6,125,0,0,217,1.2,88.8,False,4.3,False
TL015821,TR015821,DR0021,VH00112,2024-12-08,323.1,32.64,10.8,150,7,7,527,41.3,43.8,False,5.0,False
TL015823,TR015823,DR0020,VH00084,2022-06-13,74.2,18.48,4.4,174,1,1,101,14.8,88.0,False,4.7,False
TL015824,TR015824,DR0024,VH00117,2022-03-02,35.9,13.68,2.9,82,0,0,47,1.9,97.1,False,4.1,False
TL015826,TR015826,DR0017,VH00069,2023-03-15,1440.2,10.08,155.9,132,24,20,143,209.1,0.0,False,5.0,False
TL015832,TR015832,DR0009,VH00081,2022-05-18,43.0,13.68,3.4,121,0,0,45,1.2,97.4,False,3.3,False
TL015837,TR015837,DR0039,VH00020,2024-09-03,900.7,3.84,255.9,174,22,14,36,197.3,0.0,False,4.2,False
TL015838,TR015838,DR0017,VH00010,2022-04-12,1387.3,9.84,153.8,131,20,33,99,230.8,0.0,False,3.8,False
TL015839,TR015839,DR0019,VH00041,2023-06-23,13.6,131.04,0.1,116,0,0,1690,3.4,14.5,False,4.0,False
TL015840,TR015840,DR0011,VH00088,2022-09-17,12.6,89.76,0.2,82,0,0,447,1.0,77.4,False,3.9,False
TL015841,TR015841,DR0003,VH00112,2025-06-15,1266.8,695.52,2.0,174,114,76,13933,321.6,0.0,False,3.5,False
TL015843,TR015843,DR0041,VH00081,2022-10-28,123.0,71.04,1.9,86,1,1,359,10.5,76.4,False,4.6,False
TL015844,TR015844,DR0019,VH00017,2024-03-20,323.1,9.36,37.7,92,10,9,95,72.8,49.4,False,4.1,False
TL015845,TR015845,DR0056,VH00071,2026-05-02,1468.7,42.96,37.3,84,15,18,302,147.2,0.2,False,4.9,False
TL015847,TR015847,DR0031,VH00094,2025-10-09,936.4,58.56,17.4,142,21,20,772,94.9,0.0,False,3.9,False
TL015851,TR015851,DR0060,VH00074,2024-03-03,10.8,29.76,0.4,92,0,0,224,0.5,88.6,False,3.5,False
TL015852,TR015852,DR0019,VH00034,2025-01-26,273.7,14.64,20.4,131,12,8,132,57.8,50.1,False,4.1,False
TL015853,TR015853,DR0019,VH00036,2025-04-08,404.3,37.2,11.9,152,14,10,799,121.3,0.0,False,4.0,False
TL015855,TR015855,DR0009,VH00017,2025-12-27,61.3,206.4,0.3,140,0,0,479,2.2,75.4,False,4.3,False
TL015856,TR015856,DR0003,VH00043,2023-01-05,73.0,63.12,1.3,158,5,3,1769,27.3,0.0,False,4.2,False
TL015859,TR015859,DR0004,VH00092,2026-04-18,1179.5,64.32,20.0,132,20,23,734,99.5,0.0,False,4.8,False
TL015861,TR015861,DR0036,VH00039,2026-06-01,1468.7,97.92,16.4,115,34,36,1073,300.1,0.0,False,4.2,False
TL015862,TR015862,DR0058,VH00024,2025-08-08,47.1,57.12,0.9,165,0,1,699,5.1,62.5,False,4.5,False
TL015863,TR015863,DR0038,VH00039,2025-05-28,77.3,774.96,0.1,176,1,1,9653,7.6,0.0,False,4.3,False
TL015869,TR015869,DR0027,VH00099,2022-09-04,1468.7,123.6,13.0,176,11,17,1080,86.8,0.0,False,4.2,False
TL015872,TR015872,DR0031,VH00015,2025-03-05,36.4,33.36,1.2,175,0,0,539,3.2,72.1,False,3.8,False
TL015873,TR015873,DR0023,VH00063,2023-05-15,22.4,100.08,0.2,166,0,0,742,1.2,62.5,False,4.0,False
TL015876,TR015876,DR0037,VH00046,2023-12-15,386.7,56.64,7.4,165,9,5,707,47.3,32.0,False,4.7,False
TL015877,TR015877,DR0059,VH00010,2023-11-11,36.8,8.4,4.8,144,0,0,126,3.3,92.7,False,4.0,False
TL015878,TR015878,DR0009,VH00102,2026-02-28,1197.4,13.44,97.2,86,4,5,32,37.8,76.1,False,5.0,False
TL015879,TR015879,DR0016,VH00036,2024-10-05,1375.4,215.52,7.0,116,13,13,762,73.8,7.3,False,4.7,False
TL015880,TR015880,DR0026,VH00107,2024-01-21,543.0,80.16,7.4,158,26,19,1111,87.1,0.0,False,3.3,False
TL015881,TR015881,DR0007,VH00021,2024-09-21,32.9,74.4,0.5,173,2,2,1250,10.7,29.3,False,4.2,False
TL015884,TR015884,DR0043,VH00037,2026-06-25,1468.7,42.24,37.9,137,10,16,170,130.2,21.4,False,4.3,False
TL015885,TR015885,DR0023,VH00015,2025-05-21,75.0,11.76,7.0,121,0,0,87,6.5,93.7,False,4.1,False
TL015887,TR015887,DR0026,VH00011,2023-12-21,69.8,10.32,7.4,115,1,2,164,15.5,83.6,False,4.5,False
TL015890,TR015890,DR0043,VH00092,2024-07-14,1358.6,8.16,181.6,176,15,16,61,71.1,37.1,False,4.1,False
TL015891,TR015891,DR0004,VH00119,2024-07-15,46.5,225.12,0.2,166,0,0,3150,7.9,0.0,False,4.2,False
TL015894,TR015894,DR0015,VH00011,2025-08-04,76.2,10.08,8.2,86,1,1,137,12.6,86.9,False,4.7,False
TL015897,TR015897,DR0033,VH00011,2024-11-29,13.8,152.16,0.1,176,0,0,1922,1.5,3.4,False,3.8,False
TL015898,TR015898,DR0003,VH00024,2023-01-07,12.3,107.52,0.1,109,0,0,2094,6.1,0.0,False,4.7,False
TL015900,TR015900,DR0044,VH00095,2022-09-21,18.0,89.28,0.2,82,0,0,860,3.7,55.9,False,3.7,False
TL015901,TR015901,DR0015,VH00104,2026-05-21,28.4,192.0,0.2,178,0,0,2692,4.5,0.0,False,4.0,False
TL015905,TR015905,DR0038,VH00023,2024-08-23,1377.8,49.2,30.5,90,26,22,315,129.2,0.0,False,4.9,False
TL015906,TR015906,DR0025,VH00024,2022-05-17,25.4,2.64,10.5,123,0,0,40,2.9,97.1,False,4.9,False
TL015910,TR015910,DR0042,VH00047,2024-09-03,49.7,27.36,2.0,129,0,0,186,4.6,89.3,False,4.4,False
TL015913,TR015913,DR0024,VH00004,2023-11-16,65.5,11.04,6.5,100,0,0,60,5.6,95.3,False,3.9,False
TL015914,TR015914,DR0027,VH00017,2024-03-03,1214.9,63.12,21.0,87,9,13,243,113.6,27.3,False,3.5,False
