invoice_id,trip_id,customer_id,fleet_id,invoice_date,due_date,base_fare_pkr,total_surcharge_pkr,discount_pkr,driver_allowance_pkr,tax_pkr,total_amount_pkr,paid_amount_pkr,outstanding_pkr,payment_method,payment_status,advance_paid_pct
INV016110,TR016637,CU00672,FL004,2022-02-21,2022-02-28,21196.0,3000.0,0.0,2015.0,0.0,26211.0,26211.0,0.0,Bank Transfer,Paid,0
INV016111,TR016638,CU01734,FL001,2022-08-11,2022-08-18,39161.0,0.0,0.0,0.0,0.0,39161.0,39161.0,0.0,Bank Transfer,Paid,0
INV016112,TR016639,CU00861,FL002,2023-08-06,2023-08-13,48103.0,0.0,10461.0,0.0,0.0,37642.0,37642.0,0.0,JazzCash,Paid,50
INV016113,TR016640,CU01810,FL001,2023-08-18,2023-08-25,1943.0,4000.0,0.0,737.0,0.0,6680.0,6680.0,0.0,Cash,Paid,50
INV016114,TR016641,CU01796,FL002,2022-10-24,2022-10-31,13140.0,10000.0,0.0,0.0,0.0,23140.0,23140.0,0.0,Cash,Paid,20
INV016115,TR016642,CU00614,FL003,2024-02-14,2024-02-21,36602.0,11000.0,0.0,616.0,0.0,48218.0,48218.0,0.0,JazzCash,Paid,50
INV016116,TR016645,CU01816,FL001,2026-02-01,2026-02-08,4835.0,0.0,0.0,1071.0,0.0,5906.0,5906.0,0.0,JazzCash,Paid,100
INV016117,TR016646,CU01883,FL003,2023-08-25,2023-09-01,105762.0,4000.0,0.0,0.0,0.0,109762.0,109762.0,0.0,Cash,Paid,50
INV016118,TR016647,CU01681,FL001,2025-01-31,2025-02-07,105113.0,3000.0,0.0,1178.0,0.0,109291.0,37874.0,71417.0,Bank Transfer,Partial,20
INV016119,TR016648,CU01648,FL002,2024-02-02,2024-02-09,19753.0,2500.0,0.0,718.0,0.0,22971.0,14898.0,8073.0,JazzCash,Partial,50
INV016120,TR016649,CU01025,FL001,2022-11-05,2022-11-12,47985.0,1000.0,0.0,0.0,0.0,48985.0,48985.0,0.0,Bank Transfer,Paid,50
INV016121,TR016650,CU00320,FL003,2023-12-18,2023-12-25,91268.0,0.0,0.0,688.0,0.0,91956.0,91956.0,0.0,Cash,Paid,0
INV016122,TR016651,CU01319,FL001,2024-12-05,2024-12-12,287.0,1000.0,0.0,1138.0,0.0,2425.0,2425.0,0.0,Cash,Paid,50
INV016123,TR016652,CU00998,FL002,2025-06-27,2025-07-04,30189.0,8000.0,0.0,2976.0,0.0,41165.0,41165.0,0.0,EasyPaisa,Paid,0
INV016124,TR016653,CU00349,FL002,2023-12-27,2024-01-03,16396.0,1640.0,0.0,0.0,0.0,18036.0,15487.0,2549.0,Card (POS),Partial,100
INV016125,TR016654,CU01159,FL002,2024-11-13,2024-11-20,24465.0,5946.0,0.0,1552.0,0.0,31963.0,31963.0,0.0,Bank Transfer,Paid,100
INV016126,TR016655,CU01237,FL002,2023-09-23,2023-09-30,6848.0,13000.0,0.0,2580.0,0.0,22428.0,10076.0,12352.0,Cash,Partial,0
INV016127,TR016656,CU00409,FL002,2025-04-25,2025-05-02,41663.0,3000.0,0.0,1311.0,0.0,45974.0,45974.0,0.0,JazzCash,Paid,100
INV016128,TR016657,CU00528,FL001,2024-08-16,2024-08-23,88119.0,2500.0,0.0,0.0,0.0,90619.0,90619.0,0.0,JazzCash,Paid,0
INV016129,TR016658,CU00064,FL001,2026-03-23,2026-03-30,1110480.0,2500.0,0.0,619.0,0.0,1113599.0,636408.0,477191.0,Cash,Partial,20
INV016130,TR016659,CU01896,FL004,2026-01-24,2026-01-31,158571.0,0.0,18859.0,0.0,0.0,139712.0,63469.0,76243.0,JazzCash,Partial,100
INV016131,TR016660,CU01672,FL001,2023-07-18,2023-07-25,41073.0,0.0,0.0,0.0,0.0,41073.0,41073.0,0.0,Cash,Paid,100
INV016132,TR016661,CU00672,FL002,2024-12-27,2025-01-03,45840.0,6584.0,0.0,2033.0,0.0,54457.0,39089.0,15368.0,Card (POS),Partial,0
INV016133,TR016662,CU01759,FL002,2022-12-15,2022-12-22,52822.0,0.0,0.0,2912.0,0.0,55734.0,55734.0,0.0,Cash,Paid,0
INV016134,TR016663,CU01904,FL004,2022-10-20,2022-10-27,61145.0,7114.0,0.0,2790.0,0.0,71049.0,71049.0,0.0,Bank Transfer,Paid,50
INV016135,TR016664,CU00037,FL001,2024-10-01,2024-10-08,25038.0,5500.0,0.0,1658.0,0.0,32196.0,32196.0,0.0,JazzCash,Paid,50
INV016136,TR016665,CU01091,FL001,2023-06-22,2023-06-29,72467.0,0.0,0.0,1699.0,0.0,74166.0,74166.0,0.0,JazzCash,Paid,0
INV016137,TR016666,CU01372,FL003,2026-03-22,2026-03-29,24440.0,0.0,0.0,2574.0,0.0,27014.0,27014.0,0.0,Cash,Paid,100
INV016138,TR016667,CU01282,FL001,2025-11-14,2025-11-21,6840.0,2500.0,0.0,1388.0,0.0,10728.0,10728.0,0.0,Cash,Paid,50
INV016139,TR016668,CU01399,FL004,2022-09-28,2022-10-05,14981.0,5000.0,2771.0,1696.0,0.0,18906.0,18906.0,0.0,Cash,Paid,100
INV016140,TR016669,CU00295,FL003,2024-12-11,2024-12-18,22891.0,0.0,0.0,1725.0,0.0,24616.0,24616.0,0.0,Cash,Paid,100
INV016141,TR016670,CU00238,FL001,2022-09-14,2022-09-21,12191.0,5719.0,0.0,1024.0,0.0,18934.0,18934.0,0.0,JazzCash,Paid,100
INV016142,TR016671,CU01798,FL001,2023-10-09,2023-10-16,34130.0,5500.0,6437.0,862.0,0.0,34055.0,34055.0,0.0,Bank Transfer,Paid,50
INV016143,TR016672,CU00511,FL001,2026-05-02,2026-05-09,53303.0,3500.0,0.0,787.0,0.0,57590.0,57590.0,0.0,Cash,Paid,100
INV016144,TR016673,CU01950,FL001,2025-07-23,2025-07-30,32074.0,4500.0,0.0,1236.0,0.0,37810.0,37810.0,0.0,Cash,Paid,50
INV016145,TR016674,CU01670,FL001,2025-06-25,2025-07-02,43710.0,0.0,0.0,2727.0,0.0,46437.0,46437.0,0.0,EasyPaisa,Paid,20
INV016146,TR016675,CU00403,FL003,2022-05-30,2022-06-06,45766.0,0.0,0.0,1433.0,0.0,47199.0,47199.0,0.0,Card (POS),Paid,20
INV016147,TR016676,CU01134,FL003,2024-01-15,2024-01-22,3162.0,1000.0,0.0,1441.0,0.0,5603.0,5603.0,0.0,Bank Transfer,Paid,20
INV016148,TR016677,CU01342,FL001,2023-05-14,2023-05-21,18490.0,3849.0,0.0,0.0,0.0,22339.0,22339.0,0.0,JazzCash,Paid,50
INV016149,TR016678,CU00414,FL001,2026-03-07,2026-03-14,1093.0,6500.0,0.0,1289.0,0.0,8882.0,8882.0,0.0,JazzCash,Paid,0
INV016150,TR016679,CU00705,FL003,2025-01-03,2025-01-10,103818.0,0.0,0.0,2082.0,0.0,105900.0,82386.0,23514.0,Cash,Partial,100
INV016151,TR016680,CU00801,FL001,2025-04-09,2025-04-16,32216.0,10000.0,0.0,2004.0,0.0,44220.0,44220.0,0.0,JazzCash,Paid,20
INV016152,TR016681,CU01181,FL002,2026-06-13,2026-06-20,6234.0,4623.0,0.0,0.0,0.0,10857.0,10857.0,0.0,EasyPaisa,Paid,100
INV016153,TR016682,CU01088,FL004,2025-07-07,2025-07-14,14784.0,3500.0,0.0,2790.0,0.0,21074.0,21074.0,0.0,EasyPaisa,Paid,100
INV016154,TR016683,CU00835,FL003,2023-06-28,2023-07-05,57.0,2500.0,0.0,2086.0,0.0,4643.0,4643.0,0.0,Card (POS),Paid,0
INV016155,TR016684,CU00224,FL002,2025-09-10,2025-09-17,7022.0,0.0,353.0,2553.0,0.0,9222.0,9222.0,0.0,Bank Transfer,Paid,100
INV016156,TR016685,CU00824,FL002,2025-03-11,2025-03-18,4655.0,0.0,0.0,2391.0,0.0,7046.0,7046.0,0.0,JazzCash,Paid,20
INV016157,TR016686,CU00504,FL001,2025-07-05,2025-07-12,61485.0,0.0,0.0,1384.0,0.0,62869.0,62869.0,0.0,Cash,Paid,20
INV016158,TR016687,CU01273,FL001,2024-10-28,2024-11-04,48978.0,0.0,0.0,1039.0,0.0,50017.0,50017.0,0.0,JazzCash,Paid,100
INV016159,TR016688,CU01023,FL002,2023-09-12,2023-09-19,28154.0,2815.0,5566.0,1620.0,0.0,27023.0,27023.0,0.0,EasyPaisa,Paid,0
INV016160,TR016689,CU00168,FL001,2025-05-20,2025-05-27,114239.0,5000.0,0.0,1204.0,0.0,120443.0,89641.0,30802.0,EasyPaisa,Partial,50
INV016161,TR016690,CU00775,FL002,2026-05-12,2026-05-19,90841.0,5000.0,15478.0,653.0,0.0,81016.0,81016.0,0.0,JazzCash,Paid,100
INV016162,TR016691,CU00125,FL004,2022-04-18,2022-04-25,25969.0,2597.0,0.0,0.0,0.0,28566.0,20557.0,8009.0,Bank Transfer,Partial,50
INV016163,TR016692,CU01871,FL001,2024-11-07,2024-11-14,90548.0,0.0,0.0,1015.0,0.0,91563.0,20975.0,70588.0,Cash,Partial,20
INV016164,TR016693,CU01488,FL001,2023-11-07,2023-11-14,8095.0,1500.0,0.0,1607.0,0.0,11202.0,11202.0,0.0,Cash,Paid,100
INV016165,TR016694,CU00024,FL001,2024-07-02,2024-07-09,13106.0,0.0,0.0,2053.0,0.0,15159.0,15159.0,0.0,JazzCash,Paid,20
INV016166,TR016695,CU00232,FL002,2025-07-09,2025-07-16,103309.0,0.0,0.0,2047.0,0.0,105356.0,105356.0,0.0,Cash,Paid,20
INV016167,TR016696,CU00860,FL003,2024-09-09,2024-09-16,122831.0,0.0,21796.0,1603.0,0.0,102638.0,102638.0,0.0,Cash,Paid,50
INV016168,TR016697,CU01889,FL001,2026-06-09,2026-06-16,16499.0,0.0,0.0,980.0,0.0,17479.0,17479.0,0.0,JazzCash,Paid,0
INV016169,TR016698,CU01238,FL003,2024-05-04,2024-05-11,523207.0,0.0,0.0,2735.0,0.0,525942.0,525942.0,0.0,Cash,Paid,100
INV016170,TR016699,CU00364,FL001,2025-12-22,2025-12-29,79393.0,10939.0,0.0,2904.0,0.0,93236.0,93236.0,0.0,Cash,Paid,100
INV016171,TR016700,CU01043,FL004,2023-04-27,2023-05-04,12909.0,0.0,0.0,2873.0,0.0,15782.0,15782.0,0.0,Cash,Paid,0
INV016172,TR016701,CU01004,FL002,2024-01-08,2024-01-15,141070.0,5000.0,0.0,1648.0,0.0,147718.0,147718.0,0.0,Cash,Paid,20
INV016173,TR016702,CU01282,FL001,2025-03-23,2025-03-30,621.0,0.0,0.0,2511.0,0.0,3132.0,3132.0,0.0,EasyPaisa,Paid,20
INV016174,TR016703,CU00933,FL002,2023-10-20,2023-10-27,8760.0,5000.0,910.0,2619.0,0.0,15469.0,15469.0,0.0,Card (POS),Paid,20
INV016175,TR016705,CU01399,FL002,2026-01-23,2026-01-30,87751.0,8775.0,12766.0,1842.0,0.0,85602.0,85602.0,0.0,Cash,Paid,50
INV016176,TR016706,CU01061,FL004,2025-11-06,2025-11-13,477668.0,4000.0,0.0,591.0,0.0,482259.0,482259.0,0.0,Bank Transfer,Paid,100
INV016177,TR016707,CU01255,FL002,2022-05-03,2022-05-10,12166.0,5500.0,0.0,0.0,0.0,17666.0,17666.0,0.0,JazzCash,Paid,100
INV016178,TR016708,CU00429,FL001,2022-10-02,2022-10-09,15711.0,1000.0,0.0,1316.0,0.0,18027.0,18027.0,0.0,Cash,Paid,20
INV016179,TR016709,CU00164,FL003,2026-05-14,2026-05-21,24577.0,0.0,0.0,1368.0,0.0,25945.0,25945.0,0.0,Cash,Paid,0
INV016180,TR016710,CU01665,FL004,2023-08-26,2023-09-02,8614.0,0.0,0.0,2880.0,0.0,11494.0,11494.0,0.0,Cash,Paid,0
INV016181,TR016711,CU00426,FL001,2023-05-24,2023-05-31,4296.0,0.0,0.0,1684.0,0.0,5980.0,3287.0,2693.0,EasyPaisa,Partial,0
INV016182,TR016712,CU01118,FL003,2022-01-16,2022-01-23,82491.0,3500.0,12964.0,1518.0,0.0,74545.0,74545.0,0.0,Cash,Paid,50
INV016183,TR016713,CU01582,FL001,2024-11-09,2024-11-16,96007.0,0.0,0.0,1987.0,0.0,97994.0,97994.0,0.0,EasyPaisa,Paid,100
INV016184,TR016714,CU01553,FL004,2022-01-10,2022-01-17,12559.0,0.0,0.0,2978.0,0.0,15537.0,15537.0,0.0,JazzCash,Paid,20
INV016185,TR016715,CU00039,FL001,2022-04-01,2022-04-08,10270.0,3500.0,1288.0,703.0,0.0,13185.0,13185.0,0.0,Bank Transfer,Paid,50
INV016186,TR016716,CU01497,FL002,2024-04-17,2024-04-24,6843.0,6500.0,0.0,1958.0,0.0,15301.0,15301.0,0.0,Bank Transfer,Paid,20
INV016187,TR016717,CU00018,FL002,2025-01-26,2025-02-02,52629.0,0.0,0.0,0.0,0.0,52629.0,52629.0,0.0,Cash,Paid,20
INV016188,TR016718,CU01168,FL001,2025-10-16,2025-10-23,29475.0,0.0,0.0,610.0,0.0,30085.0,30085.0,0.0,Cash,Paid,0
INV016189,TR016719,CU01435,FL003,2025-03-23,2025-03-30,7552.0,0.0,0.0,2702.0,0.0,10254.0,10254.0,0.0,Cash,Paid,50
INV016190,TR016720,CU01602,FL003,2026-04-16,2026-04-23,563815.0,1000.0,0.0,0.0,0.0,564815.0,564815.0,0.0,Bank Transfer,Paid,100
INV016191,TR016721,CU00987,FL001,2024-04-25,2024-05-02,89714.0,0.0,0.0,2522.0,0.0,92236.0,92236.0,0.0,Bank Transfer,Paid,20
INV016192,TR016722,CU00256,FL002,2022-03-01,2022-03-08,21504.0,1000.0,0.0,2782.0,0.0,25286.0,25286.0,0.0,Cash,Paid,20
INV016193,TR016723,CU00901,FL003,2022-03-30,2022-04-06,83818.0,0.0,0.0,2055.0,0.0,85873.0,85873.0,0.0,Bank Transfer,Paid,20
INV016194,TR016724,CU00052,FL002,2023-10-24,2023-10-31,20743.0,5500.0,1255.0,1698.0,0.0,26686.0,26686.0,0.0,Card (POS),Paid,100
INV016195,TR016725,CU00796,FL001,2025-01-22,2025-01-29,7150.0,9000.0,442.0,676.0,0.0,16384.0,16384.0,0.0,EasyPaisa,Paid,0
INV016196,TR016726,CU01511,FL001,2026-05-05,2026-05-12,60568.0,0.0,0.0,1877.0,0.0,62445.0,62445.0,0.0,Bank Transfer,Paid,0
INV016197,TR016727,CU00345,FL003,2024-09-09,2024-09-16,3099.0,1500.0,0.0,0.0,0.0,4599.0,4599.0,0.0,EasyPaisa,Paid,20
INV016198,TR016728,CU00478,FL004,2026-06-19,2026-06-26,34365.0,4000.0,0.0,907.0,0.0,39272.0,39272.0,0.0,Bank Transfer,Paid,50
INV016199,TR016729,CU00966,FL002,2025-05-29,2025-06-05,4433.0,2500.0,0.0,0.0,0.0,6933.0,6933.0,0.0,Cash,Paid,20
INV016200,TR016730,CU00690,FL003,2026-05-16,2026-05-23,923748.0,3000.0,216669.0,0.0,0.0,710079.0,710079.0,0.0,JazzCash,Paid,0
INV016201,TR016731,CU00924,FL002,2026-06-21,2026-06-28,642537.0,0.0,0.0,1633.0,0.0,644170.0,644170.0,0.0,Bank Transfer,Paid,50
INV016202,TR016732,CU00089,FL002,2024-10-24,2024-10-31,20678.0,2068.0,0.0,1104.0,0.0,23850.0,17066.0,6784.0,Cash,Partial,50
INV016203,TR016733,CU01457,FL004,2024-11-17,2024-11-24,11761.0,4000.0,0.0,2146.0,0.0,17907.0,17907.0,0.0,Cash,Paid,20
INV016204,TR016734,CU01852,FL003,2025-07-25,2025-08-01,159045.0,4000.0,0.0,1113.0,0.0,164158.0,164158.0,0.0,JazzCash,Paid,50
INV016205,TR016735,CU00170,FL001,2025-07-06,2025-07-13,15330.0,2500.0,0.0,0.0,0.0,17830.0,17830.0,0.0,Cash,Paid,50
INV016206,TR016736,CU00596,FL002,2025-01-05,2025-01-12,22927.0,0.0,0.0,612.0,0.0,23539.0,6512.0,17027.0,Bank Transfer,Partial,20
INV016207,TR016737,CU01376,FL003,2022-11-22,2022-11-29,50114.0,2000.0,0.0,2540.0,0.0,54654.0,54654.0,0.0,Cash,Paid,100
INV016208,TR016738,CU01697,FL001,2025-10-25,2025-11-01,68516.0,0.0,0.0,782.0,0.0,69298.0,69298.0,0.0,Cash,Paid,20
INV016209,TR016739,CU01966,FL001,2022-06-25,2022-07-02,16909.0,5500.0,0.0,1489.0,0.0,23898.0,23898.0,0.0,Cash,Paid,0
INV016210,TR016740,CU01673,FL003,2026-01-12,2026-01-19,8845.0,4500.0,0.0,0.0,0.0,13345.0,13345.0,0.0,Cash,Paid,100
INV016211,TR016741,CU01006,FL001,2026-02-20,2026-02-27,6538.0,6000.0,0.0,1265.0,0.0,13803.0,13803.0,0.0,Cash,Paid,50
INV016212,TR016742,CU00417,FL002,2022-02-23,2022-03-02,23421.0,0.0,0.0,1524.0,0.0,24945.0,24945.0,0.0,EasyPaisa,Paid,50
INV016213,TR016743,CU01264,FL001,2023-02-27,2023-03-06,4827.0,1000.0,0.0,0.0,0.0,5827.0,5827.0,0.0,JazzCash,Paid,50
INV016214,TR016744,CU00921,FL003,2022-09-20,2022-09-27,128856.0,2500.0,31223.0,0.0,0.0,100133.0,100133.0,0.0,Cash,Paid,100
INV016215,TR016745,CU00081,FL002,2026-05-26,2026-06-02,5048.0,14500.0,700.0,2353.0,0.0,21201.0,21201.0,0.0,JazzCash,Paid,50
INV016216,TR016746,CU01427,FL003,2025-07-25,2025-08-01,2871.0,0.0,0.0,501.0,0.0,3372.0,3372.0,0.0,Cash,Paid,50
INV016217,TR016747,CU00683,FL002,2025-05-02,2025-05-09,27693.0,500.0,0.0,675.0,0.0,28868.0,28868.0,0.0,Card (POS),Paid,100
INV016218,TR016748,CU01087,FL001,2025-07-26,2025-08-02,16086.0,3500.0,0.0,2367.0,0.0,21953.0,21953.0,0.0,JazzCash,Paid,100
INV016219,TR016749,CU00979,FL001,2022-08-14,2022-08-21,104810.0,0.0,12665.0,0.0,0.0,92145.0,92145.0,0.0,Cash,Paid,0
INV016220,TR016750,CU00060,FL001,2024-11-29,2024-12-06,46769.0,0.0,0.0,2236.0,0.0,49005.0,49005.0,0.0,Card (POS),Paid,0
INV016221,TR016751,CU01801,FL001,2025-04-26,2025-05-03,26737.0,2674.0,0.0,2015.0,0.0,31426.0,31426.0,0.0,JazzCash,Paid,100
INV016222,TR016752,CU01068,FL001,2022-12-14,2022-12-21,54342.0,9434.0,0.0,2891.0,0.0,66667.0,66667.0,0.0,EasyPaisa,Paid,100
INV016223,TR016753,CU01840,FL003,2023-12-18,2023-12-25,24961.0,2000.0,0.0,2708.0,0.0,29669.0,29669.0,0.0,Cash,Paid,50
INV016224,TR016754,CU01112,FL002,2026-03-03,2026-03-10,32639.0,3764.0,2822.0,1996.0,0.0,35577.0,35577.0,0.0,EasyPaisa,Paid,20
INV016225,TR016756,CU00123,FL001,2023-02-25,2023-03-04,23995.0,0.0,0.0,2571.0,0.0,26566.0,26566.0,0.0,Bank Transfer,Paid,100
INV016226,TR016757,CU01457,FL001,2023-02-19,2023-02-26,7363.0,6736.0,0.0,1735.0,0.0,15834.0,15834.0,0.0,EasyPaisa,Paid,50
INV016227,TR016758,CU00740,FL001,2025-08-09,2025-08-16,133347.0,0.0,0.0,1427.0,0.0,134774.0,134774.0,0.0,JazzCash,Paid,20
INV016228,TR016759,CU01674,FL001,2025-12-05,2025-12-12,18217.0,4000.0,0.0,2972.0,0.0,25189.0,25189.0,0.0,Cash,Paid,100
INV016229,TR016760,CU01706,FL002,2026-06-21,2026-06-28,154130.0,0.0,0.0,1812.0,0.0,155942.0,155942.0,0.0,JazzCash,Paid,100
INV016230,TR016761,CU01349,FL002,2022-05-09,2022-05-16,66286.0,0.0,0.0,1598.0,0.0,67884.0,67884.0,0.0,Bank Transfer,Paid,50
INV016231,TR016762,CU01810,FL001,2025-05-11,2025-05-18,38223.0,1000.0,4882.0,1544.0,0.0,35885.0,35885.0,0.0,Cash,Paid,20
INV016232,TR016763,CU00277,FL001,2024-03-20,2024-03-27,7445.0,5744.0,640.0,2103.0,0.0,14652.0,14652.0,0.0,Cash,Paid,0
INV016233,TR016764,CU01507,FL001,2023-01-31,2023-02-07,51879.0,2000.0,0.0,0.0,0.0,53879.0,53879.0,0.0,EasyPaisa,Paid,0
INV016234,TR016765,CU01024,FL004,2025-10-29,2025-11-05,11707.0,7000.0,0.0,2934.0,0.0,21641.0,21641.0,0.0,JazzCash,Paid,0
INV016235,TR016766,CU01831,FL002,2025-06-04,2025-06-11,100084.0,2500.0,0.0,0.0,0.0,102584.0,102584.0,0.0,Cash,Paid,100
INV016236,TR016767,CU00944,FL001,2026-04-24,2026-05-01,18990.0,0.0,0.0,833.0,0.0,19823.0,19823.0,0.0,JazzCash,Paid,20
INV016237,TR016768,CU01790,FL003,2024-04-18,2024-04-25,19204.0,5000.0,2280.0,2465.0,0.0,24389.0,12961.0,11428.0,EasyPaisa,Partial,50
INV016238,TR016769,CU01697,FL004,2025-12-18,2025-12-25,22058.0,5500.0,0.0,0.0,0.0,27558.0,6035.0,21523.0,Cash,Partial,20
INV016239,TR016770,CU00305,FL002,2026-03-13,2026-03-20,10609.0,0.0,0.0,0.0,0.0,10609.0,10609.0,0.0,Cash,Paid,20
INV016240,TR016771,CU00016,FL003,2023-09-28,2023-10-05,27240.0,9500.0,0.0,0.0,0.0,36740.0,36740.0,0.0,Cash,Paid,20
INV016241,TR016772,CU00620,FL004,2026-02-06,2026-02-13,6310.0,5000.0,0.0,1784.0,0.0,13094.0,10766.0,2328.0,Cash,Partial,0
INV016242,TR016773,CU01738,FL002,2023-09-16,2023-09-23,8291.0,0.0,0.0,2612.0,0.0,10903.0,10903.0,0.0,Cash,Paid,20
INV016243,TR016775,CU00719,FL002,2024-10-03,2024-10-10,59726.0,5973.0,0.0,0.0,0.0,65699.0,49879.0,15820.0,Cash,Partial,100
INV016244,TR016776,CU01774,FL002,2022-09-18,2022-09-25,145141.0,21514.0,0.0,0.0,0.0,166655.0,166655.0,0.0,Card (POS),Paid,0
INV016245,TR016777,CU00311,FL002,2023-04-15,2023-04-22,37056.0,0.0,0.0,2294.0,0.0,39350.0,39350.0,0.0,Bank Transfer,Paid,20
INV016246,TR016778,CU01840,FL001,2022-05-16,2022-05-23,25362.0,0.0,0.0,0.0,0.0,25362.0,25362.0,0.0,Cash,Paid,100
INV016247,TR016779,CU00009,FL002,2026-05-08,2026-05-15,3605.0,860.0,0.0,2417.0,0.0,6882.0,6882.0,0.0,Card (POS),Paid,50
INV016248,TR016780,CU00723,FL002,2023-04-23,2023-04-30,221729.0,29173.0,0.0,1616.0,0.0,252518.0,252518.0,0.0,Cash,Paid,50
INV016249,TR016781,CU01164,FL001,2024-01-27,2024-02-03,108041.0,0.0,0.0,2574.0,0.0,110615.0,34922.0,75693.0,JazzCash,Partial,0
INV016250,TR016782,CU01462,FL001,2024-06-27,2024-07-04,12942.0,0.0,0.0,1435.0,0.0,14377.0,14377.0,0.0,Cash,Paid,100
INV016251,TR016783,CU01751,FL001,2025-06-08,2025-06-15,18653.0,4000.0,0.0,2068.0,0.0,24721.0,24721.0,0.0,JazzCash,Paid,100
INV016252,TR016784,CU00548,FL001,2023-07-06,2023-07-13,3830.0,8000.0,0.0,636.0,0.0,12466.0,12466.0,0.0,JazzCash,Paid,0
INV016253,TR016785,CU01491,FL001,2023-05-21,2023-05-28,7064.0,4500.0,1014.0,574.0,0.0,11124.0,11124.0,0.0,Cash,Paid,20
INV016254,TR016786,CU00671,FL002,2025-04-08,2025-04-15,3498.0,3500.0,0.0,0.0,0.0,6998.0,6998.0,0.0,EasyPaisa,Paid,20
INV016255,TR016787,CU01121,FL004,2024-12-12,2024-12-19,53908.0,2500.0,0.0,2790.0,0.0,59198.0,59198.0,0.0,JazzCash,Paid,50
INV016256,TR016788,CU00690,FL003,2022-12-12,2022-12-19,26128.0,3500.0,0.0,2000.0,0.0,31628.0,31628.0,0.0,Cash,Paid,0
INV016257,TR016789,CU01353,FL002,2025-02-19,2025-02-26,7643.0,3500.0,1866.0,2571.0,0.0,11848.0,11848.0,0.0,Bank Transfer,Paid,100
INV016258,TR016790,CU01686,FL001,2026-04-21,2026-04-28,12408.0,5500.0,0.0,1549.0,0.0,19457.0,9519.0,9938.0,Bank Transfer,Partial,0
INV016259,TR016791,CU00366,FL003,2025-03-16,2025-03-23,19528.0,0.0,0.0,904.0,0.0,20432.0,20432.0,0.0,Bank Transfer,Paid,20
INV016260,TR016792,CU00316,FL003,2023-09-17,2023-09-24,32912.0,500.0,0.0,2179.0,0.0,35591.0,35591.0,0.0,JazzCash,Paid,0
INV016261,TR016793,CU01311,FL004,2025-09-14,2025-09-21,5696.0,4070.0,373.0,2489.0,0.0,11882.0,11882.0,0.0,JazzCash,Paid,0
INV016262,TR016795,CU01770,FL002,2024-12-28,2025-01-04,115092.0,0.0,0.0,0.0,0.0,115092.0,89598.0,25494.0,JazzCash,Partial,0
INV016263,TR016796,CU01362,FL002,2024-04-14,2024-04-21,43656.0,10366.0,0.0,0.0,0.0,54022.0,54022.0,0.0,JazzCash,Paid,20
INV016264,TR016797,CU00654,FL001,2026-03-05,2026-03-12,35791.0,1500.0,0.0,716.0,0.0,38007.0,38007.0,0.0,JazzCash,Paid,50
INV016265,TR016798,CU01326,FL003,2022-03-10,2022-03-17,136490.0,0.0,8952.0,0.0,0.0,127538.0,127538.0,0.0,EasyPaisa,Paid,50
INV016266,TR016799,CU01415,FL001,2023-11-10,2023-11-17,163187.0,16319.0,0.0,1059.0,0.0,180565.0,180565.0,0.0,EasyPaisa,Paid,0
INV016267,TR016800,CU00206,FL001,2025-12-06,2025-12-13,53496.0,6350.0,0.0,1711.0,0.0,61557.0,61557.0,0.0,Bank Transfer,Paid,50
INV016268,TR016801,CU00092,FL003,2024-04-18,2024-04-25,459879.0,500.0,0.0,2445.0,0.0,462824.0,462824.0,0.0,Bank Transfer,Paid,50
INV016269,TR016802,CU00752,FL002,2022-07-16,2022-07-23,9921.0,4500.0,1616.0,1181.0,0.0,13986.0,13986.0,0.0,EasyPaisa,Paid,50
INV016270,TR016803,CU00378,FL003,2023-08-12,2023-08-19,56822.0,0.0,0.0,2191.0,0.0,59013.0,59013.0,0.0,Cash,Paid,100
INV016271,TR016804,CU01951,FL002,2023-08-14,2023-08-21,16303.0,1630.0,0.0,2935.0,0.0,20868.0,15089.0,5779.0,Cash,Partial,0
INV016272,TR016805,CU01178,FL002,2025-09-08,2025-09-15,27651.0,0.0,5167.0,1205.0,0.0,23689.0,23689.0,0.0,Cash,Paid,50
INV016273,TR016807,CU01057,FL003,2026-03-05,2026-03-12,2254.0,0.0,0.0,1808.0,0.0,4062.0,4062.0,0.0,Cash,Paid,20
INV016274,TR016808,CU01548,FL002,2022-04-17,2022-04-24,16774.0,5677.0,898.0,2560.0,0.0,24113.0,24113.0,0.0,JazzCash,Paid,100
INV016275,TR016810,CU01302,FL002,2024-02-01,2024-02-08,48789.0,0.0,0.0,698.0,0.0,49487.0,49487.0,0.0,Bank Transfer,Paid,100
INV016276,TR016811,CU00346,FL001,2022-08-28,2022-09-04,73330.0,2500.0,8301.0,1513.0,0.0,69042.0,69042.0,0.0,Cash,Paid,0
INV016277,TR016812,CU00517,FL001,2024-12-23,2024-12-30,130221.0,2000.0,0.0,667.0,0.0,132888.0,132888.0,0.0,JazzCash,Paid,0
INV016278,TR016813,CU01051,FL004,2022-08-11,2022-08-18,922650.0,0.0,0.0,2825.0,0.0,925475.0,925475.0,0.0,Cash,Paid,20
INV016279,TR016814,CU01202,FL001,2026-01-21,2026-01-28,43926.0,0.0,0.0,1512.0,0.0,45438.0,45438.0,0.0,Cash,Paid,50
