booking_id,trip_id,customer_id,fleet_id,vehicle_id,driver_id,booking_type_id,booking_datetime,pickup_city,dropoff_city,pickup_datetime_requested,duration_days_requested,with_driver,estimated_fare_pkr,advance_paid_pkr,payment_method,status,cancellation_reason,notes,created_at
BK015514,TR015514,CU00882,FL001,VH00065,DR0013,BT005,2025-12-24 14:24:00,Islamabad,Rawalpindi,2025-12-24 15:28:00,1.34,True,33486.0,6697.0,Bank Transfer,Completed,,,2025-12-24 14:24:00
BK015515,TR015515,CU01574,FL003,VH00083,DR0060,BT002,2023-07-12 07:16:00,Karachi,Abbottabad,2023-07-12 10:48:00,0.67,True,51877.0,10375.0,Cash,Completed,,,2023-07-12 07:16:00
BK015516,TR015516,CU01167,FL001,VH00012,,BT001,2022-03-02 08:03:00,Karachi,Islamabad,2022-03-02 09:01:00,0.49,False,28652.0,5730.0,EasyPaisa,Completed,,,2022-03-02 08:03:00
BK015517,TR015517,CU01084,FL001,VH00019,DR0013,BT005,2025-05-20 06:11:00,Karachi,Nathiagali,2025-05-20 06:44:00,2.68,True,31375.0,6275.0,JazzCash,Completed,,,2025-05-20 06:11:00
BK015518,TR015518,CU01218,FL003,VH00040,,BT001,2024-11-14 09:03:00,Islamabad,Islamabad,2024-11-14 11:15:00,0.29,False,2081.0,416.0,Bank Transfer,Completed,,,2024-11-14 09:03:00
BK015519,TR015519,CU00993,FL002,VH00039,,BT008,2023-07-24 23:55:00,Faisalabad,Faisalabad,2023-07-25 03:29:00,1.71,False,63662.0,12732.0,Cash,Completed,,,2023-07-24 23:55:00
BK015520,TR015520,CU01551,FL001,VH00069,DR0005,BT002,2023-12-14 21:28:00,Islamabad,Multan,2023-12-14 23:59:00,0.32,True,11215.0,2243.0,JazzCash,Completed,,,2023-12-14 21:28:00
BK015521,TR015521,CU01503,FL003,VH00005,DR0041,BT001,2025-05-07 17:27:00,Lahore,Islamabad,2025-05-07 21:10:00,0.5,True,22328.0,0.0,Bank Transfer,No Show,,,2025-05-07 17:27:00
BK015522,TR015522,CU00413,FL002,VH00035,DR0022,BT005,2026-05-13 07:40:00,Lahore,Rawalpindi,2026-05-13 11:29:00,1.02,True,22473.0,4495.0,JazzCash,Completed,,,2026-05-13 07:40:00
BK015523,TR015523,CU00290,FL001,VH00073,DR0056,BT002,2025-07-25 08:13:00,Islamabad,Islamabad,2025-07-25 12:11:00,0.41,True,7925.0,1585.0,JazzCash,Completed,,,2025-07-25 08:13:00
BK015524,TR015524,CU00214,FL001,VH00106,DR0020,BT003,2024-09-03 05:35:00,Multan,Multan,2024-09-03 06:32:00,3.24,True,18644.0,0.0,Bank Transfer,No Show,,,2024-09-03 05:35:00
BK015525,TR015525,CU00981,FL003,VH00105,,BT005,2024-05-24 21:25:00,Karachi,Murree,2024-05-24 22:19:00,1.58,False,42572.0,8514.0,Bank Transfer,In Progress,,,2024-05-24 21:25:00
BK015526,TR015526,CU00534,FL001,VH00064,DR0035,BT002,2022-09-17 15:42:00,Multan,Multan,2022-09-17 17:21:00,0.54,True,3329.0,666.0,Card (POS),Completed,,,2022-09-17 15:42:00
BK015527,TR015527,CU01309,FL001,VH00073,,BT005,2024-07-27 13:15:00,Lahore,Gujranwala,2024-07-27 15:49:00,2.28,False,2125.0,212.0,Cash,Cancelled,No Show,,2024-07-27 13:15:00
BK015528,TR015528,CU01214,FL001,VH00003,DR0048,BT003,2026-05-03 16:16:00,Karachi,Karachi,2026-05-03 17:19:00,6.26,True,98026.0,19605.0,Bank Transfer,Completed,,,2026-05-03 16:16:00
BK015529,TR015529,CU01183,FL001,VH00016,DR0022,BT003,2023-02-13 14:26:00,Rawalpindi,Islamabad,2023-02-13 17:45:00,6.52,True,45318.0,9064.0,Card (POS),Completed,,,2023-02-13 14:26:00
BK015530,TR015530,CU01123,FL002,VH00097,DR0049,BT001,2025-11-03 08:33:00,Lahore,Islamabad,2025-11-03 09:28:00,0.21,True,29056.0,5811.0,JazzCash,Completed,,,2025-11-03 08:33:00
BK015531,TR015531,CU01785,FL002,VH00079,DR0026,BT001,2026-05-17 22:42:00,Islamabad,Islamabad,2026-05-18 01:46:00,0.5,True,6970.0,1394.0,Cash,Completed,,,2026-05-17 22:42:00
BK015532,TR015532,CU00118,FL003,VH00013,,BT002,2026-06-19 17:32:00,Islamabad,Lahore,2026-06-19 18:26:00,0.9,False,49558.0,9912.0,Bank Transfer,Completed,,,2026-06-19 17:32:00
BK015533,TR015533,CU00541,FL003,VH00038,DR0003,BT001,2026-03-05 16:25:00,Islamabad,Islamabad,2026-03-05 17:28:00,0.13,True,14288.0,2858.0,Card (POS),Completed,,,2026-03-05 16:25:00
BK015534,TR015534,CU01836,FL002,VH00078,DR0042,BT001,2024-01-25 13:15:00,Islamabad,Islamabad,2024-01-25 14:27:00,0.29,True,18766.0,3753.0,JazzCash,Completed,,,2024-01-25 13:15:00
BK015535,TR015535,CU00087,FL003,VH00104,,BT008,2025-12-11 18:31:00,Islamabad,Islamabad,2025-12-11 21:19:00,2.46,False,19747.0,3949.0,Bank Transfer,Completed,,,2025-12-11 18:31:00
BK015536,TR015536,CU00679,FL003,VH00055,DR0035,BT006,2022-12-07 19:57:00,Murree,Abbottabad,2022-12-07 20:47:00,33.01,True,158739.0,31748.0,Bank Transfer,Completed,,,2022-12-07 19:57:00
BK015537,TR015537,CU01015,FL001,VH00051,DR0023,BT003,2024-09-09 11:37:00,Rawalpindi,Rawalpindi,2024-09-09 13:17:00,6.28,True,192125.0,38425.0,Cash,Completed,,,2024-09-09 11:37:00
BK015538,TR015538,CU00546,FL002,VH00066,DR0042,BT001,2023-01-09 07:24:00,Islamabad,Islamabad,2023-01-09 08:03:00,0.39,True,5301.0,1060.0,EasyPaisa,Completed,,,2023-01-09 07:24:00
BK015539,TR015539,CU00923,FL001,VH00108,DR0029,BT007,2024-08-14 17:59:00,Islamabad,Islamabad,2024-08-14 21:58:00,6.74,True,360723.0,72145.0,Cash,Completed,,,2024-08-14 17:59:00
BK015540,TR015540,CU00151,FL003,VH00018,DR0024,BT002,2024-08-21 09:54:00,Islamabad,Islamabad,2024-08-21 11:25:00,0.53,True,9754.0,1951.0,Card (POS),Completed,,,2024-08-21 09:54:00
BK015541,TR015541,CU00597,FL001,VH00073,DR0004,BT005,2025-10-28 17:05:00,Lahore,Quetta,2025-10-28 17:38:00,1.09,True,12024.0,1202.0,Card (POS),Cancelled,No Show,,2025-10-28 17:05:00
BK015542,TR015542,CU01376,FL001,VH00098,DR0039,BT007,2026-03-27 17:00:00,Lahore,Lahore,2026-03-27 18:54:00,4.67,True,82384.0,16477.0,JazzCash,Completed,,,2026-03-27 17:00:00
BK015543,TR015543,CU00863,FL001,VH00089,,BT006,2025-07-19 05:16:00,Islamabad,Rawalpindi,2025-07-19 08:38:00,31.47,False,361662.0,72332.0,Card (POS),Completed,,,2025-07-19 05:16:00
BK015544,TR015544,CU01555,FL002,VH00078,DR0057,BT001,2026-06-07 11:08:00,Multan,Lahore,2026-06-07 12:06:00,0.37,True,44968.0,8994.0,Card (POS),Completed,,,2026-06-07 11:08:00
BK015545,TR015545,CU00539,FL002,VH00044,,BT008,2022-02-07 04:01:00,Islamabad,Islamabad,2022-02-07 07:49:00,2.52,False,286791.0,57358.0,Bank Transfer,Completed,,,2022-02-07 04:01:00
BK015546,TR015546,CU00416,FL001,VH00098,DR0042,BT001,2024-08-18 19:42:00,Faisalabad,Lahore,2024-08-18 22:27:00,0.48,True,3009.0,301.0,Bank Transfer,Cancelled,Weather,,2024-08-18 19:42:00
BK015547,TR015547,CU01995,FL003,VH00104,DR0055,BT001,2022-06-03 18:51:00,Murree,Lahore,2022-06-03 20:53:00,0.38,True,9558.0,1912.0,Cash,Completed,,,2022-06-03 18:51:00
BK015548,TR015548,CU01697,FL004,VH00101,DR0024,BT001,2024-01-07 11:25:00,Peshawar,Islamabad,2024-01-07 14:22:00,0.48,True,6584.0,1317.0,Cash,Completed,,,2024-01-07 11:25:00
BK015549,TR015549,CU01471,FL002,VH00022,,BT001,2024-10-26 15:07:00,Murree,Islamabad,2024-10-26 16:53:00,0.17,False,2037.0,407.0,JazzCash,Completed,,,2024-10-26 15:07:00
BK015550,TR015550,CU00568,FL001,VH00045,DR0022,BT003,2023-09-18 12:50:00,Islamabad,Islamabad,2023-09-18 15:47:00,4.22,True,138836.0,27767.0,Cash,Completed,,,2023-09-18 12:50:00
BK015551,TR015551,CU00686,FL001,VH00112,DR0025,BT002,2024-12-02 07:20:00,Islamabad,Islamabad,2024-12-02 09:01:00,0.52,True,5214.0,1043.0,Card (POS),Completed,,,2024-12-02 07:20:00
BK015552,TR015552,CU00815,FL002,VH00010,DR0031,BT008,2022-07-12 18:59:00,Karachi,Karachi,2022-07-12 21:04:00,1.14,True,8229.0,1646.0,Card (POS),Completed,,,2022-07-12 18:59:00
BK015553,TR015553,CU01517,FL003,VH00119,DR0057,BT002,2022-09-16 15:53:00,Murree,Peshawar,2022-09-16 17:05:00,0.71,True,9895.0,1979.0,Bank Transfer,Completed,,,2022-09-16 15:53:00
BK015554,TR015554,CU01230,FL003,VH00021,DR0024,BT001,2024-07-14 14:00:00,Islamabad,Islamabad,2024-07-14 15:27:00,0.32,True,7536.0,1507.0,EasyPaisa,Completed,,,2024-07-14 14:00:00
BK015555,TR015555,CU00326,FL004,VH00014,DR0037,BT003,2022-09-03 08:07:00,Islamabad,Islamabad,2022-09-03 10:12:00,3.76,True,70723.0,14145.0,JazzCash,Completed,,,2022-09-03 08:07:00
BK015556,TR015556,CU00310,FL001,VH00073,DR0057,BT003,2025-12-17 09:26:00,Lahore,Lahore,2025-12-17 10:28:00,3.56,True,57211.0,11442.0,Bank Transfer,Completed,,,2025-12-17 09:26:00
BK015557,TR015557,CU00102,FL001,VH00051,,BT008,2026-02-20 08:20:00,Murree,Murree,2026-02-20 11:55:00,1.79,False,10047.0,1005.0,Cash,Cancelled,Customer Request,,2026-02-20 08:20:00
BK015558,TR015558,CU01825,FL003,VH00040,DR0022,BT008,2024-09-03 15:01:00,Karachi,Lahore,2024-09-03 16:23:00,2.41,True,25478.0,5096.0,Card (POS),Completed,,,2024-09-03 15:01:00
BK015559,TR015559,CU01249,FL003,VH00047,DR0025,BT005,2025-03-24 23:34:00,Islamabad,Peshawar,2025-03-25 03:20:00,2.89,True,520296.0,104059.0,JazzCash,Completed,,,2025-03-24 23:34:00
BK015560,TR015560,CU01462,FL003,VH00020,DR0054,BT001,2022-09-03 17:43:00,Rawalpindi,Islamabad,2022-09-03 20:06:00,0.43,True,3006.0,601.0,Cash,Completed,,,2022-09-03 17:43:00
BK015561,TR015561,CU00799,FL002,VH00053,,BT003,2026-05-12 11:31:00,Faisalabad,Faisalabad,2026-05-12 12:25:00,5.88,False,61573.0,12315.0,JazzCash,In Progress,,,2026-05-12 11:31:00
BK015562,TR015562,CU00502,FL001,VH00064,DR0047,BT002,2023-09-26 06:12:00,Karachi,Rawalpindi,2023-09-26 10:04:00,0.97,True,26202.0,5240.0,EasyPaisa,Completed,,,2023-09-26 06:12:00
BK015563,TR015563,CU00679,FL002,VH00009,DR0016,BT008,2023-10-13 14:22:00,Peshawar,Rawalpindi,2023-10-13 16:42:00,2.49,True,35698.0,7140.0,JazzCash,Completed,,,2023-10-13 14:22:00
BK015564,TR015564,CU01513,FL004,VH00101,,BT001,2025-09-21 16:48:00,Islamabad,Islamabad,2025-09-21 18:39:00,0.27,False,2533.0,507.0,Card (POS),Completed,,,2025-09-21 16:48:00
BK015565,TR015565,CU00749,FL003,VH00083,DR0034,BT003,2023-03-01 12:24:00,Islamabad,Rawalpindi,2023-03-01 14:58:00,4.3,True,54436.0,10887.0,Bank Transfer,Completed,,,2023-03-01 12:24:00
BK015566,TR015566,CU00197,FL001,VH00016,DR0024,BT007,2025-01-27 10:14:00,Lahore,Lahore,2025-01-27 13:52:00,3.93,True,27443.0,5489.0,JazzCash,In Progress,,,2025-01-27 10:14:00
BK015567,TR015567,CU01220,FL002,VH00042,DR0016,BT002,2022-09-26 15:29:00,Lahore,Rawalpindi,2022-09-26 16:22:00,0.99,True,41048.0,8210.0,Cash,Completed,,,2022-09-26 15:29:00
BK015568,TR015568,CU00054,FL001,VH00107,DR0035,BT005,2024-06-21 13:20:00,Lahore,Abbottabad,2024-06-21 15:40:00,2.28,True,54878.0,10976.0,Card (POS),In Progress,,,2024-06-21 13:20:00
BK015569,TR015569,CU01629,FL002,VH00009,DR0013,BT001,2024-07-24 23:26:00,Islamabad,Lahore,2024-07-25 03:04:00,0.25,True,12838.0,2568.0,Card (POS),Completed,,,2024-07-24 23:26:00
BK015570,TR015570,CU01307,FL002,VH00097,DR0051,BT005,2023-06-27 19:44:00,Islamabad,Peshawar,2023-06-27 22:12:00,1.61,True,63279.0,12656.0,JazzCash,Completed,,,2023-06-27 19:44:00
BK015571,TR015571,CU00759,FL002,VH00078,,BT001,2023-05-25 19:25:00,Islamabad,Islamabad,2023-05-25 22:38:00,0.21,False,13932.0,2786.0,Cash,Completed,,,2023-05-25 19:25:00
BK015572,TR015572,CU00846,FL003,VH00013,DR0028,BT001,2022-11-18 11:14:00,Islamabad,Islamabad,2022-11-18 14:59:00,0.19,True,8976.0,1795.0,JazzCash,In Progress,,,2022-11-18 11:14:00
BK015573,TR015573,CU00844,FL001,VH00069,,BT006,2023-07-23 07:14:00,Karachi,Lahore,2023-07-23 08:45:00,32.16,False,130221.0,26044.0,Cash,Completed,,,2023-07-23 07:14:00
BK015574,TR015574,CU00594,FL001,VH00031,DR0053,BT005,2025-11-07 10:48:00,Lahore,Islamabad,2025-11-07 12:50:00,1.8,True,85378.0,17076.0,JazzCash,Completed,,,2025-11-07 10:48:00
BK015575,TR015575,CU01463,FL004,VH00096,DR0022,BT001,2025-01-04 18:16:00,Lahore,Islamabad,2025-01-04 20:59:00,0.37,True,6368.0,1274.0,Cash,Completed,,,2025-01-04 18:16:00
BK015576,TR015576,CU01329,FL001,VH00025,DR0007,BT002,2024-05-17 16:15:00,Murree,Lahore,2024-05-17 19:15:00,0.63,True,23259.0,4652.0,Card (POS),Completed,,,2024-05-17 16:15:00
BK015577,TR015577,CU01537,FL003,VH00020,DR0053,BT003,2026-04-06 15:14:00,Islamabad,Islamabad,2026-04-06 16:52:00,5.63,True,37008.0,7402.0,Card (POS),Completed,,,2026-04-06 15:14:00
BK015578,TR015578,CU01413,FL001,VH00062,DR0002,BT002,2023-10-24 19:12:00,Faisalabad,Faisalabad,2023-10-24 20:06:00,0.74,True,13946.0,2789.0,JazzCash,Completed,,,2023-10-24 19:12:00
BK015579,TR015579,CU01827,FL001,VH00043,DR0019,BT007,2022-09-02 16:12:00,Islamabad,Islamabad,2022-09-02 19:15:00,4.01,True,45471.0,9094.0,JazzCash,Completed,,,2022-09-02 16:12:00
BK015580,TR015580,CU00768,FL003,VH00058,DR0003,BT001,2023-06-13 09:46:00,Lahore,Islamabad,2023-06-13 10:38:00,0.1,True,7948.0,1590.0,JazzCash,Completed,,,2023-06-13 09:46:00
BK015581,TR015581,CU01344,FL002,VH00009,DR0028,BT002,2022-09-14 16:29:00,Peshawar,Lahore,2022-09-14 17:27:00,0.55,True,19297.0,3859.0,EasyPaisa,In Progress,,,2022-09-14 16:29:00
BK015582,TR015582,CU00075,FL001,VH00077,DR0059,BT002,2023-01-16 19:40:00,Islamabad,Rawalpindi,2023-01-16 22:30:00,0.56,True,9670.0,1934.0,JazzCash,Completed,,,2023-01-16 19:40:00
BK015583,TR015583,CU00646,FL003,VH00118,,BT005,2026-03-01 10:35:00,Karachi,Peshawar,2026-03-01 12:13:00,2.47,False,223866.0,44773.0,EasyPaisa,Completed,,,2026-03-01 10:35:00
BK015584,TR015584,CU01971,FL002,VH00053,DR0046,BT003,2022-10-12 13:12:00,Islamabad,Rawalpindi,2022-10-12 14:03:00,4.63,True,47519.0,9504.0,Bank Transfer,Completed,,,2022-10-12 13:12:00
BK015585,TR015585,CU00358,FL001,VH00117,DR0009,BT001,2024-03-28 18:15:00,Islamabad,Lahore,2024-03-28 21:58:00,0.46,True,13401.0,2680.0,EasyPaisa,Completed,,,2024-03-28 18:15:00
BK015586,TR015586,CU01020,FL001,VH00106,DR0051,BT002,2024-04-28 07:23:00,Murree,Murree,2024-04-28 09:57:00,0.9,True,5900.0,1180.0,Cash,Completed,,,2024-04-28 07:23:00
BK015587,TR015587,CU01074,FL003,VH00005,DR0056,BT001,2024-08-05 09:24:00,Karachi,Islamabad,2024-08-05 11:51:00,0.31,True,55337.0,11067.0,JazzCash,Completed,,,2024-08-05 09:24:00
BK015588,TR015588,CU01250,FL001,VH00003,DR0032,BT003,2024-05-10 17:21:00,Abbottabad,Murree,2024-05-10 20:55:00,2.55,True,40333.0,8067.0,EasyPaisa,Completed,,,2024-05-10 17:21:00
BK015589,TR015589,CU01979,FL003,VH00088,DR0032,BT001,2023-07-06 09:03:00,Faisalabad,Lahore,2023-07-06 13:01:00,0.15,True,3311.0,662.0,EasyPaisa,Completed,,,2023-07-06 09:03:00
BK015590,TR015590,CU00401,FL001,VH00007,DR0011,BT005,2024-07-12 06:55:00,Lahore,Gujranwala,2024-07-12 08:05:00,1.18,True,7367.0,1473.0,Cash,Completed,,,2024-07-12 06:55:00
BK015591,TR015591,CU00779,FL002,VH00022,DR0053,BT002,2023-08-18 13:31:00,Gujranwala,Rawalpindi,2023-08-18 16:15:00,0.79,True,8374.0,1675.0,Cash,Completed,,,2023-08-18 13:31:00
BK015592,TR015592,CU00236,FL001,VH00043,DR0056,BT002,2024-12-09 19:00:00,Islamabad,Lahore,2024-12-09 19:32:00,0.81,True,16805.0,3361.0,Card (POS),Completed,,,2024-12-09 19:00:00
BK015593,TR015593,CU01914,FL001,VH00082,DR0020,BT001,2024-03-22 21:07:00,Islamabad,Islamabad,2024-03-22 23:09:00,0.27,True,3570.0,714.0,JazzCash,In Progress,,,2024-03-22 21:07:00
BK015594,TR015594,CU00651,FL004,VH00061,DR0039,BT004,2024-02-20 16:35:00,Islamabad,Nathiagali,2024-02-20 18:07:00,0.82,True,7691.0,0.0,EasyPaisa,No Show,,,2024-02-20 16:35:00
BK015595,TR015595,CU00251,FL004,VH00101,DR0040,BT007,2022-10-20 08:19:00,Multan,Multan,2022-10-20 09:06:00,3.54,True,25714.0,5143.0,Bank Transfer,Completed,,,2022-10-20 08:19:00
BK015596,TR015596,CU01429,FL002,VH00080,DR0033,BT003,2023-09-09 16:00:00,Karachi,Karachi,2023-09-09 17:19:00,3.97,True,63065.0,12613.0,EasyPaisa,Completed,,,2023-09-09 16:00:00
BK015597,TR015597,CU00073,FL001,VH00024,,BT005,2025-05-21 12:22:00,Islamabad,Gujranwala,2025-05-21 15:37:00,2.13,False,47008.0,9402.0,EasyPaisa,Completed,,,2025-05-21 12:22:00
BK015598,TR015598,CU01331,FL002,VH00056,DR0010,BT005,2023-11-03 17:07:00,Karachi,Multan,2023-11-03 20:14:00,2.69,True,14880.0,0.0,Card (POS),Cancelled,Customer Request,,2023-11-03 17:07:00
BK015599,TR015599,CU00812,FL001,VH00036,DR0022,BT005,2023-12-16 09:24:00,Karachi,Abbottabad,2023-12-16 10:16:00,1.16,True,22915.0,4583.0,Cash,Completed,,,2023-12-16 09:24:00
BK015600,TR015600,CU00584,FL003,VH00105,DR0043,BT002,2026-01-10 15:38:00,Lahore,Lahore,2026-01-10 18:11:00,0.88,True,7564.0,1513.0,Cash,Completed,,,2026-01-10 15:38:00
BK015601,TR015601,CU01544,FL002,VH00044,,BT001,2022-03-04 15:49:00,Islamabad,Islamabad,2022-03-04 18:36:00,0.27,False,33915.0,6783.0,JazzCash,Completed,,,2022-03-04 15:49:00
BK015602,TR015602,CU00482,FL002,VH00022,DR0005,BT008,2026-01-16 15:20:00,Karachi,Karachi,2026-01-16 19:05:00,2.06,True,12444.0,2489.0,EasyPaisa,Completed,,,2026-01-16 15:20:00
BK015603,TR015603,CU01110,FL001,VH00062,DR0029,BT003,2023-09-06 19:06:00,Lahore,Lahore,2023-09-06 20:42:00,3.5,True,58776.0,0.0,Bank Transfer,No Show,,,2023-09-06 19:06:00
BK015604,TR015604,CU00122,FL001,VH00046,DR0055,BT002,2024-01-13 17:38:00,Islamabad,Islamabad,2024-01-13 20:28:00,0.42,True,10543.0,2109.0,Card (POS),Completed,,,2024-01-13 17:38:00
BK015605,TR015605,CU00647,FL003,VH00047,DR0009,BT002,2026-02-26 05:57:00,Karachi,Karachi,2026-02-26 08:02:00,0.9,True,154858.0,30972.0,Bank Transfer,Completed,,,2026-02-26 05:57:00
BK015606,TR015606,CU01310,FL001,VH00023,DR0039,BT001,2025-06-06 09:45:00,Multan,Lahore,2025-06-06 13:20:00,0.16,True,29310.0,5862.0,Bank Transfer,Completed,,,2025-06-06 09:45:00
BK015607,TR015607,CU01338,FL002,VH00056,DR0009,BT005,2026-01-11 16:50:00,Lahore,Peshawar,2026-01-11 20:45:00,2.18,True,34897.0,6979.0,EasyPaisa,Completed,,,2026-01-11 16:50:00
BK015608,TR015608,CU01678,FL001,VH00073,DR0023,BT006,2022-09-20 07:41:00,Islamabad,Islamabad,2022-09-20 08:33:00,34.34,True,333186.0,66637.0,EasyPaisa,Completed,,,2022-09-20 07:41:00
BK015609,TR015609,CU01405,FL002,VH00080,DR0042,BT002,2022-01-14 12:01:00,Islamabad,Karachi,2022-01-14 14:09:00,0.46,True,57784.0,0.0,Cash,No Show,,,2022-01-14 12:01:00
BK015610,TR015610,CU00061,FL001,VH00045,DR0039,BT005,2022-11-07 14:37:00,Lahore,Nathiagali,2022-11-07 17:12:00,2.3,True,98286.0,19657.0,Card (POS),Completed,,,2022-11-07 14:37:00
BK015611,TR015611,CU01583,FL001,VH00024,,BT001,2026-03-13 09:51:00,Lahore,Islamabad,2026-03-13 10:37:00,0.44,False,20801.0,4160.0,JazzCash,In Progress,,,2026-03-13 09:51:00
BK015612,TR015612,CU01790,FL001,VH00073,DR0040,BT001,2026-01-02 17:44:00,Islamabad,Lahore,2026-01-02 20:52:00,0.43,True,17577.0,3515.0,EasyPaisa,Completed,,,2026-01-02 17:44:00
BK015613,TR015613,CU00398,FL004,VH00092,DR0005,BT002,2023-07-01 19:22:00,Peshawar,Islamabad,2023-07-01 23:17:00,0.99,True,10984.0,2197.0,EasyPaisa,Completed,,,2023-07-01 19:22:00
BK015614,TR015614,CU00750,FL001,VH00076,DR0005,BT005,2026-02-06 11:10:00,Lahore,Karachi,2026-02-06 14:54:00,2.75,True,68751.0,13750.0,JazzCash,Completed,,,2026-02-06 11:10:00
BK015615,TR015615,CU00317,FL004,VH00086,,BT005,2026-05-09 10:07:00,Lahore,Quetta,2026-05-09 12:49:00,1.22,False,25131.0,5026.0,Card (POS),Completed,,,2026-05-09 10:07:00
BK015616,TR015616,CU01290,FL002,VH00010,DR0012,BT006,2026-01-16 08:04:00,Murree,Karachi,2026-01-16 08:55:00,32.57,True,132615.0,26523.0,JazzCash,Completed,,,2026-01-16 08:04:00
BK015617,TR015617,CU01737,FL003,VH00063,DR0024,BT002,2024-08-24 09:02:00,Islamabad,Islamabad,2024-08-24 13:01:00,0.43,True,8712.0,1742.0,EasyPaisa,Completed,,,2024-08-24 09:02:00
BK015618,TR015618,CU00342,FL003,VH00055,DR0027,BT003,2024-11-24 04:19:00,Peshawar,Abbottabad,2024-11-24 07:13:00,2.56,True,23001.0,4600.0,Bank Transfer,Completed,,,2024-11-24 04:19:00
BK015619,TR015619,CU01022,FL001,VH00084,DR0037,BT007,2026-04-15 13:36:00,Islamabad,Islamabad,2026-04-15 14:59:00,7.67,True,104509.0,20902.0,Bank Transfer,Completed,,,2026-04-15 13:36:00
BK015620,TR015620,CU01561,FL002,VH00004,DR0060,BT006,2022-08-07 16:05:00,Karachi,Karachi,2022-08-07 19:36:00,33.51,True,611499.0,122300.0,Bank Transfer,Completed,,,2022-08-07 16:05:00
BK015621,TR015621,CU00369,FL001,VH00007,DR0003,BT001,2024-03-27 08:52:00,Murree,Lahore,2024-03-27 12:18:00,0.19,True,6491.0,1298.0,EasyPaisa,Completed,,,2024-03-27 08:52:00
BK015622,TR015622,CU01520,FL003,VH00005,,BT005,2022-06-22 08:14:00,Lahore,Murree,2022-06-22 11:35:00,2.99,False,4132.0,0.0,Card (POS),Cancelled,Vehicle Issue,,2022-06-22 08:14:00
BK015623,TR015623,CU01636,FL001,VH00049,DR0021,BT005,2023-08-18 13:00:00,Lahore,Multan,2023-08-18 14:57:00,1.86,True,35933.0,7187.0,Cash,Completed,,,2023-08-18 13:00:00
BK015624,TR015624,CU00533,FL003,VH00028,DR0041,BT005,2023-10-18 17:49:00,Lahore,Karachi,2023-10-18 18:39:00,1.33,True,50014.0,10003.0,EasyPaisa,Completed,,,2023-10-18 17:49:00
BK015625,TR015625,CU00595,FL001,VH00089,DR0029,BT002,2023-12-10 18:51:00,Rawalpindi,Rawalpindi,2023-12-10 20:57:00,0.72,True,13520.0,2704.0,Card (POS),Completed,,,2023-12-10 18:51:00
BK015626,TR015626,CU00552,FL003,VH00018,DR0023,BT002,2026-06-11 07:52:00,Karachi,Karachi,2026-06-11 11:51:00,0.94,True,15925.0,3185.0,EasyPaisa,Completed,,,2026-06-11 07:52:00
BK015627,TR015627,CU00538,FL001,VH00106,DR0040,BT001,2025-06-05 19:54:00,Abbottabad,Islamabad,2025-06-05 22:03:00,0.26,True,3262.0,652.0,JazzCash,Completed,,,2025-06-05 19:54:00
BK015628,TR015628,CU01637,FL004,VH00037,DR0009,BT008,2025-05-25 15:11:00,Peshawar,Karachi,2025-05-25 18:17:00,2.55,True,69005.0,13801.0,Cash,Completed,,,2025-05-25 15:11:00
BK015629,TR015629,CU01645,FL004,VH00014,DR0054,BT007,2025-03-03 06:41:00,Islamabad,Karachi,2025-03-03 08:40:00,6.81,True,178106.0,35621.0,JazzCash,Completed,,,2025-03-03 06:41:00
BK015630,TR015630,CU01967,FL004,VH00103,DR0008,BT002,2024-09-05 06:25:00,Islamabad,Karachi,2024-09-05 07:51:00,0.88,True,89432.0,17886.0,Cash,Completed,,,2024-09-05 06:25:00
BK015631,TR015631,CU01310,FL001,VH00089,DR0035,BT002,2023-06-17 08:23:00,Islamabad,Islamabad,2023-06-17 09:59:00,0.91,True,17534.0,3507.0,JazzCash,In Progress,,,2023-06-17 08:23:00
BK015632,TR015632,CU01757,FL001,VH00081,DR0031,BT005,2026-06-14 13:54:00,Islamabad,Murree,2026-06-14 17:29:00,2.61,True,74108.0,14822.0,JazzCash,Completed,,,2026-06-14 13:54:00
BK015633,TR015633,CU00138,FL002,VH00004,DR0017,BT001,2026-03-24 10:59:00,Lahore,Islamabad,2026-03-24 14:15:00,0.35,True,32350.0,6470.0,Bank Transfer,Completed,,,2026-03-24 10:59:00
BK015634,TR015634,CU01523,FL001,VH00011,DR0021,BT002,2025-05-01 10:23:00,Murree,Lahore,2025-05-01 10:53:00,0.99,True,10659.0,2132.0,EasyPaisa,Completed,,,2025-05-01 10:23:00
BK015635,TR015635,CU00882,FL003,VH00118,,BT002,2023-01-04 10:13:00,Peshawar,Peshawar,2023-01-04 11:57:00,1.0,False,45252.0,9050.0,Cash,Completed,,,2023-01-04 10:13:00
BK015636,TR015636,CU00607,FL002,VH00078,DR0051,BT005,2025-06-27 11:25:00,Lahore,Karachi,2025-06-27 11:56:00,1.03,True,155494.0,31099.0,Card (POS),In Progress,,,2025-06-27 11:25:00
BK015637,TR015637,CU00189,FL003,VH00005,DR0021,BT001,2026-02-26 20:25:00,Rawalpindi,Lahore,2026-02-26 22:37:00,0.3,True,17072.0,3414.0,Card (POS),Completed,,,2026-02-26 20:25:00
